file_path,noise_vector
generated_females/female_0270.png,"[[0.0030343353282660246, 0.3346823453903198, 1.0646435022354126, 0.8201647400856018, 0.35966455936431885, 0.7885065078735352, 0.1112736165523529, 1.0182559490203857, -1.7200933694839478, -0.5175569653511047, 0.26794272661209106, -0.007679196074604988, 0.9153398871421814, -1.1666226387023926, -1.0879807472229004, -0.24710555374622345, -0.5134003758430481, 0.8837960362434387, 1.2847001552581787, 1.410644769668579, -0.3856549561023712, 0.46838700771331787, -0.3281056582927704, 0.5800115466117859, -1.7583427429199219, -0.2831794321537018, -0.028963610529899597, 1.3760650157928467, -1.1277575492858887, -1.101379156112671, 1.0217608213424683, 0.010918338783085346, 0.6717228889465332, -0.3006889224052429, 0.5876308679580688, 0.8511120676994324, 0.06824462860822678, 0.7859206199645996, -0.2240145206451416, -1.2671962976455688, 2.695974826812744, 0.7171875238418579, 0.8117585182189941, 0.8315991163253784, -1.5522252321243286, 1.3442463874816895, 0.6678112745285034, 0.47165900468826294, -1.464173436164856, 0.3911800980567932, -0.4885064959526062, -0.5072934627532959, -0.6680775284767151, -1.235006332397461, 0.10172241926193237, 0.5815718770027161, -0.5725778937339783, 1.024872064590454, -1.2493548393249512, -0.0901644229888916, 1.1132757663726807, -0.21141460537910461, -0.3174293339252472, -0.3189832866191864, -0.1104172095656395, 0.4538520276546478, 0.8137346506118774, 0.6902773380279541, 1.0700894594192505, 0.049993764609098434, -0.9132055044174194, 1.393386721611023, 0.4385998547077179, -0.4479760229587555, -0.45008498430252075, -1.1963615417480469, -0.7449150681495667, -0.6835606694221497, 1.6263246536254883, -0.5111936330795288, -1.1208572387695312, 1.5033150911331177, 1.9178729057312012, 0.8592067956924438, -0.38560929894447327, 0.6387269496917725, 0.41144946217536926, -0.4518733322620392, 0.6272891759872437, -0.17275841534137726, 1.4067081212997437, -1.6781096458435059, 0.35055261850357056, 0.8065325021743774, -0.48209676146507263, 0.20407961308956146, -0.38997671008110046, 1.3338956832885742, 2.3553245067596436, 0.17709200084209442]]"
generated_females/female_0271.png,"[[0.34509047865867615, 1.3444874286651611, -0.20478282868862152, -0.9536424279212952, -0.2840927839279175, 1.2031723260879517, 1.7416430711746216, -0.3777015209197998, 0.9257263541221619, 0.6580884456634521, 0.30469414591789246, -1.7747553586959839, 0.783713161945343, -0.15818479657173157, 0.3203689754009247, 0.4328348934650421, -0.6355442404747009, 0.36566025018692017, -0.40674352645874023, -0.18130867183208466, -0.14485467970371246, -1.7260390520095825, 0.060344673693180084, -2.65032696723938, 0.3591422438621521, -0.2916214168071747, -0.07661723345518112, 1.3641953468322754, 0.355503648519516, 0.22990873456001282, 0.03435656055808067, 2.1556217670440674, -1.0395169258117676, 0.4872509241104126, -0.9341739416122437, 0.639541506767273, 0.6700157523155212, 0.6456390619277954, 0.24065186083316803, 1.351440191268921, 0.49253755807876587, -0.31369391083717346, 1.8799476623535156, 2.608210802078247, -0.24915359914302826, 0.06068484112620354, -0.560188353061676, -0.9282754063606262, 2.4119269847869873, -1.6247304677963257, -0.550063967704773, -1.1977384090423584, 0.3870221972465515, 0.03476300090551376, 0.17638058960437775, -1.3016672134399414, -1.2901713848114014, 0.10920204967260361, 1.942795991897583, 1.0348565578460693, 1.5977783203125, 1.0483570098876953, 2.3179283142089844, -0.5025197267532349, -1.1973497867584229, 0.6913517117500305, -0.26520320773124695, 0.2145848274230957, -0.2192598581314087, 0.2190629094839096, 0.8030263185501099, -0.10674267262220383, -1.806394100189209, -0.7826961874961853, -1.0373117923736572, 0.046732958406209946, -0.6431495547294617, -0.6708391904830933, 0.4191751182079315, -1.5972144603729248, -0.44300854206085205, -1.4885181188583374, -0.0058889626525342464, 1.4037840366363525, 3.0444085597991943, 1.5792396068572998, 1.0149290561676025, -0.02087031677365303, 1.572630763053894, -1.2166404724121094, -1.3422635793685913, 1.7995494604110718, -1.8420828580856323, -1.0485115051269531, -1.5058274269104004, 1.756758689880371, -1.5197479724884033, 0.8456633687019348, -0.03303733468055725, -0.3769143521785736]]"
generated_females/female_0272.png,"[[-1.3260784149169922, 0.04742424935102463, -0.43579569458961487, -0.2424730658531189, 1.3766602277755737, 0.7028967142105103, 1.0091632604599, 0.17264379560947418, -0.060497984290122986, -0.48765087127685547, 0.8047095537185669, -1.6723015308380127, -0.4499950706958771, 1.5556720495224, 1.604599952697754, 0.2967900037765503, -2.368025541305542, 1.124075174331665, 1.4141709804534912, 1.7855660915374756, 0.06771887093782425, -1.765351414680481, -0.7618106007575989, -0.7602064609527588, -1.4359499216079712, 0.45406901836395264, -0.6508647203445435, 1.1125037670135498, -0.21739034354686737, -0.9651538729667664, -0.16407448053359985, 0.6774187088012695, 0.19032533466815948, 1.706640601158142, 0.3681153357028961, -1.3374634981155396, -1.206215500831604, -0.5990793704986572, -0.5167221426963806, 0.5072381496429443, 0.5209471583366394, -1.2401906251907349, -1.648168683052063, 0.13194003701210022, 0.9053029417991638, 0.5065189599990845, 1.3783026933670044, -1.9366227388381958, 0.3323463201522827, -0.5753776431083679, -1.556466817855835, 0.7225059866905212, 0.18002553284168243, 0.26458388566970825, -2.069007396697998, 0.1498771458864212, -1.2694811820983887, -0.7845511436462402, -1.4042178392410278, 0.7034180164337158, -1.5004165172576904, 0.1257409155368805, 0.775151252746582, 1.1436598300933838, 0.18427972495555878, 0.8554463982582092, 0.13420939445495605, 0.6825223565101624, 0.2361527681350708, -1.6589276790618896, -0.019975103437900543, -0.22478938102722168, 1.7984994649887085, -2.1767923831939697, -0.05292823910713196, -0.4040258824825287, 2.2138655185699463, 0.9817200899124146, 0.3626258373260498, 0.13722825050354004, 0.129917711019516, 0.18722878396511078, -0.6632066369056702, -2.1727352142333984, -2.1957616806030273, -1.0216320753097534, 0.06372565776109695, 1.3142584562301636, -0.35748863220214844, 0.02343425340950489, -0.29575857520103455, 1.3157551288604736, 0.5579645037651062, -0.21998974680900574, -1.2852568626403809, 0.9454619288444519, 1.9998788833618164, 0.411058634519577, -0.4566439688205719, 1.496488094329834]]"
generated_females/female_0273.png,"[[-0.2619146406650543, 0.6945088505744934, 1.8034098148345947, 0.07470304518938065, 0.32071051001548767, 0.3414871394634247, 0.7550051212310791, 1.347075343132019, 0.8197543025016785, 0.15552756190299988, 0.6254703402519226, 0.27411317825317383, -1.24769926071167, 0.4627322554588318, -0.49468886852264404, 0.4755879342556, -1.991886854171753, 0.15159669518470764, -0.10451380163431168, -0.30565857887268066, 0.08898982405662537, 2.8154494762420654, -0.5849852561950684, -1.176279902458191, -0.06347475945949554, -1.469631552696228, 0.5286015868186951, 1.436484932899475, 1.2671335935592651, 0.11978410929441452, -0.2814103960990906, -0.5250175595283508, -0.7769222259521484, -0.12115739285945892, 1.1457105875015259, 1.7572227716445923, -0.8556405305862427, 1.2015727758407593, -0.3479365110397339, 0.547586977481842, -0.2306353598833084, 1.89886474609375, -2.5387792587280273, 1.8935363292694092, -0.45431485772132874, 0.634977400302887, 0.005629405379295349, -1.4288556575775146, -0.29791203141212463, 0.006501354277133942, -0.0050871288403868675, -0.7580064535140991, -0.6538308262825012, -0.5230537056922913, -0.4597972631454468, 0.7799732089042664, -0.6073511838912964, -0.7991893887519836, -1.9612326622009277, -0.8331740498542786, 2.2180533409118652, -1.3632680177688599, -0.6756943464279175, -0.170506551861763, 0.6865979433059692, -0.5498870015144348, 1.6709263324737549, 0.5995801091194153, -0.9548286199569702, -1.3902838230133057, -0.0870182067155838, -0.1416139155626297, -0.4599669277667999, -0.5684356689453125, 0.31423327326774597, 0.17333011329174042, 1.5134859085083008, -1.0042595863342285, 0.07904066145420074, -0.8079281449317932, -2.2401516437530518, -0.23447178304195404, 1.2314116954803467, 2.274186134338379, 0.4296841323375702, -0.2587476372718811, -0.8203756213188171, 0.5149599313735962, -0.5837182402610779, 0.5354772210121155, -0.41642147302627563, -0.13729619979858398, 0.697221577167511, 0.35031187534332275, -0.1634751409292221, 0.45445042848587036, 0.8803825378417969, -0.7071864008903503, -1.1222537755966187, -0.9175360202789307]]"
generated_females/female_0274.png,"[[-0.17182864248752594, 0.12002360075712204, 1.3731765747070312, -0.5709343552589417, -0.24045200645923615, 0.18610790371894836, 1.0129547119140625, -0.18711021542549133, -2.0687248706817627, 0.4580565392971039, -0.32615894079208374, 0.33036133646965027, 0.09873397648334503, 1.246554970741272, -0.18585968017578125, -0.1256048083305359, 1.0196938514709473, 0.16886188089847565, -0.7228435277938843, 0.9353208541870117, 1.8591877222061157, 1.3614531755447388, 0.7449973821640015, 0.69837886095047, 0.19711798429489136, 0.3655358850955963, -0.1915997564792633, -1.9746341705322266, -2.019225597381592, 1.6328500509262085, -1.2408829927444458, 2.884977102279663, 0.7262359261512756, -0.6511854529380798, -1.1214591264724731, -0.6710339784622192, -1.0002506971359253, 1.8630520105361938, 1.063576579093933, -2.0207326412200928, -0.7290055751800537, 0.5530588030815125, 0.19902849197387695, -1.3009551763534546, -0.10828667134046555, -0.6053755283355713, 0.4834122359752655, -0.42639315128326416, 0.6784701347351074, 0.2661210000514984, 0.9454567432403564, -1.1842771768569946, -2.3181405067443848, 1.1622118949890137, -0.08182589709758759, 2.21553111076355, -3.2795610427856445, 0.9972297549247742, 0.4920250475406647, 0.541568398475647, -0.11946731060743332, 1.6008175611495972, 0.3291039764881134, -0.6224214434623718, 1.7306252717971802, 0.013415279798209667, -1.4248287677764893, 1.3812172412872314, -0.6779970526695251, 0.989349901676178, -1.3147990703582764, -1.013945460319519, 0.8358861804008484, -0.6157386302947998, 0.227450892329216, -1.121557593345642, -0.8831666111946106, -0.9892130494117737, -0.16859079897403717, -1.1350642442703247, 0.37365642189979553, -0.8647151589393616, -1.5140202045440674, 2.978773832321167, -0.9980525374412537, -1.5225597620010376, -0.49951860308647156, -0.5563735961914062, 0.04201221093535423, -1.2196649312973022, -0.951492965221405, 0.9932775497436523, 2.1822874546051025, 0.7835850715637207, 0.7265580892562866, -0.44905880093574524, -0.07338207215070724, -1.294966459274292, -0.3812269866466522, 0.896290123462677]]"
generated_females/female_0275.png,"[[0.3774981200695038, 0.17670568823814392, -1.394531011581421, 0.10276079177856445, 1.683872938156128, -1.0768475532531738, -0.5038762092590332, 0.612734854221344, -1.1112302541732788, 1.492759108543396, -0.25912994146347046, 0.5933706164360046, -1.5991984605789185, 0.4646938145160675, 1.3097656965255737, 0.1395576000213623, -0.6421716809272766, 1.680867314338684, 0.545825183391571, -1.9086872339248657, -0.1145293265581131, 0.34599849581718445, 0.10901957005262375, -0.003645559772849083, 0.5268813371658325, -0.41315945982933044, -1.3861596584320068, -0.9611826539039612, -1.0947177410125732, -0.3184005618095398, 0.946452260017395, 0.45785433053970337, 0.5761922597885132, 0.22009648382663727, 1.0000149011611938, -0.8709391951560974, -1.4198495149612427, 0.4473511576652527, -0.1454603374004364, 0.12602365016937256, 0.33400052785873413, -0.13637825846672058, -0.5577154159545898, -1.0866554975509644, 0.6515142917633057, -1.257302165031433, 1.1206629276275635, -0.22222177684307098, -1.2329503297805786, -1.2260600328445435, -0.984212338924408, 0.10113123804330826, -0.02996116690337658, 1.0777616500854492, -1.2115095853805542, -0.8764451146125793, 1.2108683586120605, 0.37362009286880493, 1.3798567056655884, -0.13399556279182434, 0.42708131670951843, -0.1329500675201416, 1.1051381826400757, 1.7174040079116821, 0.7987441420555115, -1.104769229888916, 0.08121881633996964, 0.20058320462703705, -1.6580774784088135, -1.0818268060684204, -0.018526779487729073, 0.3870360851287842, 0.7783704400062561, 0.5256671905517578, 2.879526138305664, -0.7709026336669922, -0.5622209310531616, 1.4474551677703857, 0.6995784044265747, 0.15393374860286713, -3.4431633949279785, 0.44081562757492065, -0.2266678363084793, 0.40087413787841797, 0.17841050028800964, -0.3426916003227234, -0.031319402158260345, 0.8568155169487, -1.039958119392395, -0.7918515205383301, 1.560333013534546, -0.5934315919876099, -0.664650559425354, -1.0460014343261719, 0.03747432678937912, 1.25057053565979, -0.33329516649246216, -0.7742463946342468, 0.5422749519348145, 1.2143216133117676]]"
generated_females/female_0276.png,"[[-0.32958945631980896, 0.02935943752527237, 0.3777692914009094, 0.41147372126579285, 0.27285584807395935, 0.4630250036716461, -1.1887123584747314, 1.073860764503479, 0.03724402189254761, -0.4391130805015564, -1.087280511856079, -0.9596933722496033, -0.6112369298934937, -0.02966390550136566, 0.20910410583019257, 0.4165257215499878, -0.6135596632957458, -0.736610472202301, 1.6182535886764526, -0.527576744556427, -0.054318852722644806, -0.6557844877243042, 1.1242640018463135, 1.4039796590805054, -1.8181087970733643, -0.9845286011695862, 0.5720662474632263, -1.1345739364624023, 0.07604780048131943, -0.1856139749288559, 0.8071889877319336, -0.44076913595199585, 2.515080451965332, -1.0801348686218262, -1.2620036602020264, 0.2252800017595291, -1.0377460718154907, 0.3066267967224121, -0.5321848392486572, -0.1115918681025505, 0.1496560126543045, 0.4915836751461029, -0.5115481615066528, 0.021814757958054543, -1.3234483003616333, 0.1339682638645172, 1.899915337562561, -1.8207054138183594, 0.33242660760879517, -0.34651410579681396, -0.11631514132022858, 0.32607293128967285, 0.9707748293876648, 1.1544770002365112, 0.009965983219444752, -0.849775493144989, -0.21005620062351227, -0.07209396362304688, -0.5572431087493896, 1.9234687089920044, -0.11994051933288574, 0.10436441004276276, -0.26750028133392334, -1.4617033004760742, -1.2927814722061157, 0.3318229019641876, -0.9904448390007019, -0.5520930886268616, -1.339168906211853, -1.0337527990341187, -0.4055440127849579, -0.15384222567081451, -1.0827312469482422, 0.028168244287371635, -1.2669563293457031, -0.6367237567901611, 0.4453461766242981, -0.6954775452613831, 0.7134688496589661, -0.7102110385894775, -0.9021443128585815, -0.30633345246315, 1.601261019706726, 0.8702102303504944, 0.7316765785217285, 0.26996758580207825, 1.258545994758606, 0.6580652594566345, 0.19594773650169373, 2.1802902221679688, 0.2888190746307373, -1.1717802286148071, 0.2448262870311737, -1.4450665712356567, 0.28500112891197205, 0.17191973328590393, 1.908171534538269, 1.4176948070526123, 0.04006733000278473, -0.38239458203315735]]"
generated_females/female_0277.png,"[[0.2769627273082733, 2.0944740772247314, 0.29760992527008057, 0.5804275870323181, -1.687680721282959, 0.6870940327644348, 0.6515100598335266, -0.7275291681289673, -0.4483484625816345, 1.4339944124221802, 0.7388852834701538, 1.2924648523330688, 1.1826913356781006, 0.4473100006580353, 1.092237949371338, 0.24809226393699646, 0.15294992923736572, -0.1650519222021103, 1.614047646522522, 0.38435477018356323, -0.9820095896720886, 0.06702592223882675, -0.47953325510025024, 0.5367230176925659, 1.0501303672790527, -0.35093042254447937, 0.0574922114610672, -0.8728280067443848, -1.5814697742462158, -2.0853216648101807, -0.1058414950966835, -1.1504642963409424, 1.2182166576385498, 0.030262600630521774, -0.5383729934692383, 0.7605316042900085, -0.7186945676803589, -0.7925515174865723, -0.29170921444892883, 0.5752333998680115, -1.5581417083740234, -1.1874316930770874, 0.14433693885803223, -0.16521742939949036, 0.9666836261749268, -0.6600924730300903, 1.1009753942489624, 0.8264005780220032, -0.5559996962547302, 3.174180507659912, 0.48904815316200256, -0.53220134973526, 1.9180607795715332, 0.46040400862693787, 1.2862645387649536, 0.725980818271637, -2.3272743225097656, 0.9779691696166992, 1.4944652318954468, -0.8232991695404053, -0.3544313311576843, 1.2829245328903198, 1.4571583271026611, -2.9031131267547607, -1.0050888061523438, 0.06980645656585693, -0.6062594652175903, -0.5378303527832031, 0.531717836856842, -1.8549864292144775, -0.956926167011261, 0.25659245252609253, 0.16242806613445282, -0.4930947721004486, -0.3992506265640259, 0.47715264558792114, 2.288830041885376, 1.4086402654647827, 1.1601853370666504, 0.9586010575294495, 0.9747835397720337, -0.8733276724815369, 0.6648805737495422, 1.0094798803329468, 0.9945771098136902, -0.18310697376728058, -0.4093073308467865, 0.27943745255470276, -0.3618583679199219, -1.436514139175415, -1.345490574836731, 0.9232890605926514, -0.6014400720596313, 0.47981101274490356, 0.8086724877357483, -0.40363869071006775, 1.1251169443130493, -0.6193267703056335, 0.6823702454566956, -0.33473536372184753]]"
generated_females/female_0278.png,"[[0.621582567691803, -0.4887155592441559, 0.8512724041938782, -1.827096700668335, 0.8012751340866089, -0.48393774032592773, -0.4478592872619629, 2.3528757095336914, -1.2446200847625732, 0.33159559965133667, -0.292400062084198, -0.06646006554365158, -2.345200538635254, 0.6869695782661438, 0.14368115365505219, -0.4334146976470947, 0.5807808041572571, -0.5648610591888428, 0.4737730920314789, 0.22758719325065613, -0.11347842961549759, 0.5273638963699341, 0.34326428174972534, 0.7744983434677124, 0.2513570785522461, 1.2969189882278442, -1.4775809049606323, 1.4888995885849, 0.9029539227485657, 1.350656509399414, 0.9712120294570923, -0.1909206211566925, -0.5433725714683533, 0.601435124874115, -0.8046539425849915, -0.5856844186782837, -0.42210349440574646, -0.2716551423072815, 2.305407762527466, 0.653230607509613, 1.2520785331726074, 0.5124363303184509, -0.7132982015609741, -0.21623319387435913, -0.31913524866104126, -0.8841471076011658, 1.4471019506454468, 0.6632843613624573, -0.8059812188148499, -1.2427539825439453, 0.3936975300312042, -0.8075416684150696, 0.825634241104126, 1.4227309226989746, -1.4927641153335571, -0.4571431577205658, 0.4985197186470032, -0.550407886505127, 0.7275868654251099, 0.857913613319397, 0.8751736879348755, 0.8455315232276917, 0.36719655990600586, 1.7454664707183838, 0.8041268587112427, -0.20265142619609833, -0.4477723240852356, 0.4587019085884094, -1.0521459579467773, 0.1957811415195465, 0.17727072536945343, 0.18778939545154572, 1.7574976682662964, -0.5125159025192261, 1.0322246551513672, 2.088045597076416, 0.7203695178031921, 0.1731601059436798, 1.2551053762435913, -0.09271920472383499, -1.3264435529708862, -1.9296069145202637, -0.7100422382354736, 0.09675801545381546, -0.6078760027885437, 0.5615379214286804, -0.8304440975189209, 0.6246065497398376, 0.4868249297142029, -1.6689705848693848, 2.2185592651367188, -0.3463360071182251, 0.546725332736969, -2.3032798767089844, -2.1290576457977295, 0.08462505042552948, 0.2605222463607788, 0.11988717317581177, 0.13337963819503784, -0.9169715642929077]]"
generated_females/female_0279.png,"[[0.5552471876144409, -1.5355371236801147, -1.1436357498168945, -0.767977774143219, 1.606124758720398, -1.0458734035491943, 1.346630573272705, -0.05862214416265488, -0.7289589643478394, -0.7065392136573792, -0.24864789843559265, 0.41473188996315, -2.0546376705169678, 1.199686050415039, -1.297929048538208, -0.9997174143791199, 0.5969838500022888, 0.24413727223873138, 2.5755996704101562, 0.14984838664531708, 1.0431605577468872, 0.1023889109492302, 1.1976559162139893, -0.6854331493377686, 0.9442815184593201, -2.191202402114868, -0.925651490688324, 0.37643957138061523, -1.6527377367019653, 1.0830613374710083, -0.5828275084495544, -0.01806517131626606, 1.6576205492019653, -0.267191082239151, -1.4470491409301758, 1.9923691749572754, 0.03160571679472923, -0.7970814108848572, 0.3065626919269562, -0.004755133762955666, -0.5800816416740417, 0.10482169687747955, -0.3494151532649994, -0.12870928645133972, 0.5344903469085693, -1.3912626504898071, 0.9062709808349609, -0.14108100533485413, -1.4837710857391357, -0.4747457504272461, -0.5760476589202881, -0.010737964883446693, -0.34587252140045166, 0.2375001311302185, -0.7369681000709534, -0.6762406826019287, 2.5807628631591797, 0.06071614474058151, -0.6721681952476501, 2.776390790939331, 0.03171894699335098, -0.6955334544181824, -0.9173620939254761, 0.01774929277598858, 1.8743698596954346, -0.701915979385376, 1.6666462421417236, 0.5027347803115845, 1.243640422821045, 1.612995982170105, 0.4878224730491638, 1.1002161502838135, 1.9633885622024536, -0.5831393003463745, 0.5910226702690125, -0.7631543278694153, 0.12065966427326202, 1.6674377918243408, -1.7889301776885986, 1.7361674308776855, -0.35078296065330505, -1.5687737464904785, -0.20940949022769928, -0.4224392771720886, 0.7448978424072266, -0.13295415043830872, -1.7077175378799438, 1.3394134044647217, 0.38641223311424255, -0.03454805165529251, -0.16115425527095795, 1.044755220413208, 0.14071404933929443, -0.3635769486427307, 1.3891897201538086, -0.28795352578163147, -0.0001456507307011634, -1.022660732269287, 0.8580147624015808, -0.6241555213928223]]"
generated_females/female_0280.png,"[[-2.0831758975982666, -2.048741102218628, 0.9738359451293945, -0.6213911175727844, -1.0014662742614746, 0.19889040291309357, -0.20275792479515076, -1.1309785842895508, 1.5694806575775146, 1.597093939781189, -2.63289475440979, -2.017869234085083, 0.34107449650764465, 0.11201624572277069, 1.320682406425476, 0.3042847216129303, -0.654231071472168, 0.13503362238407135, 0.19640497863292694, 1.503062129020691, 0.2895430624485016, -0.3884032070636749, -0.21260219812393188, 0.1456189900636673, -0.8186683654785156, -0.5739488005638123, 1.1922476291656494, 0.06141110882163048, 0.8794549107551575, -0.41103899478912354, -1.1326805353164673, 0.9974156618118286, 1.387621521949768, -0.39599481225013733, -1.4224865436553955, 0.04086017608642578, -0.6193930506706238, -0.12440040707588196, 1.6735085248947144, 1.1305593252182007, 1.5712958574295044, 2.061685085296631, 2.808647394180298, 0.9755033254623413, 0.3094632029533386, -0.9124340415000916, 0.12141939252614975, 0.12384921312332153, -1.4175903797149658, -0.9388960599899292, 0.11942099034786224, 0.300102561712265, -2.264266014099121, -0.5880066156387329, 0.03577110543847084, 0.5390386581420898, -0.04261156544089317, -0.9491310119628906, -3.2974207401275635, 0.5135571360588074, 2.085251569747925, -0.2628299593925476, -1.5905629396438599, -0.3878891170024872, -0.7482430338859558, -0.11415836215019226, 1.1582510471343994, 0.48254650831222534, -1.358353853225708, -0.9346639513969421, 2.317101240158081, 0.15476205945014954, 0.13206224143505096, 0.18662208318710327, 0.3556797504425049, -0.5354027152061462, 0.46061989665031433, 0.6479945778846741, 0.44176632165908813, -1.418813943862915, 0.45755407214164734, 0.7132579684257507, -1.4861366748809814, 0.7616638541221619, -0.6448071599006653, -1.2176616191864014, -0.6117475628852844, -0.32608404755592346, 0.05776505172252655, 0.9964975118637085, -1.6908984184265137, 1.3634090423583984, -0.6572620868682861, -0.9076494574546814, 1.12227463722229, -0.3064163625240326, 0.5710171461105347, -1.092788815498352, -0.6954188346862793, 0.952877402305603]]"
generated_females/female_0281.png,"[[0.4704369604587555, 1.4716261625289917, -1.9844874143600464, -0.4740431606769562, 1.9319114685058594, 0.3475680649280548, -0.2943480312824249, -1.61272394657135, 0.7192328572273254, -0.7939225435256958, -0.6662921905517578, -0.09168104827404022, 0.5901893377304077, 0.3277069628238678, 0.14503802359104156, -1.5243151187896729, -0.48153263330459595, 0.7001975774765015, -0.07616407424211502, -0.6041163206100464, 0.24980928003787994, -1.9614213705062866, -1.2592661380767822, -2.4767966270446777, 0.5017332434654236, -0.9731094837188721, 0.10729461163282394, -0.35853204131126404, 0.9751839637756348, 1.7382681369781494, 0.6097602248191833, -2.170853853225708, -1.4248740673065186, 1.036521077156067, -0.2136084884405136, 0.6703582406044006, -1.6268906593322754, 2.0619142055511475, 0.03209121152758598, 0.41093143820762634, 0.7926679253578186, 0.38325390219688416, 0.33560922741889954, -1.153810739517212, -1.3620637655258179, -1.1662139892578125, 0.4111701548099518, -0.4265407919883728, 0.6193718314170837, 1.2702118158340454, 0.5730485916137695, 0.5680638551712036, -1.0052037239074707, 0.21135598421096802, 0.2769750952720642, -0.8164840340614319, -1.9162592887878418, 0.19092798233032227, 0.8656675219535828, 0.10246090590953827, 0.6139841675758362, -0.5822861194610596, -0.5584073662757874, 1.2128775119781494, -0.3547880947589874, 0.659045398235321, -0.7390753626823425, 0.09812995046377182, 0.07257678359746933, -0.1524827629327774, 0.5655754804611206, -1.8187289237976074, 0.9812097549438477, -0.09383873641490936, 0.7076731324195862, 0.21148259937763214, 1.463647723197937, -0.13889621198177338, -1.6976470947265625, -0.9679833650588989, -0.6641086935997009, -0.8543648719787598, -1.046656608581543, -0.37981274724006653, 0.8564432263374329, 0.2958100140094757, 1.94253408908844, 0.8722944855690002, -0.25137877464294434, -0.3052302300930023, -0.1013338640332222, 0.8403430581092834, 0.4716576635837555, 1.0940968990325928, 0.29887473583221436, 1.6430370807647705, 0.06982787698507309, 0.3922821581363678, -0.8482707142829895, -1.6604926586151123]]"
generated_females/female_0282.png,"[[0.7863050699234009, 1.8733478784561157, 0.019224554300308228, 0.6701693534851074, 0.4541685879230499, -0.07806932926177979, 0.5723959803581238, 0.3857795000076294, -1.3325262069702148, -0.6793084740638733, 0.3845885694026947, -0.9953181743621826, 2.28360652923584, -1.1715025901794434, 0.5126833319664001, -1.44806969165802, 0.5181177854537964, 1.1553326845169067, 1.3057149648666382, 0.6481912136077881, -0.5340503454208374, 0.3070129454135895, -0.23010015487670898, 0.36940303444862366, 0.9174976944923401, -2.0556578636169434, -0.3200540542602539, -0.42564383149147034, 0.25148719549179077, -0.16178295016288757, 0.48008739948272705, -1.3868638277053833, -0.5823106169700623, 0.29764890670776367, -2.50638484954834, 0.29428747296333313, 0.3841869533061981, -0.032000549137592316, -0.4130849540233612, -0.16407740116119385, -0.8125588297843933, 0.10203646868467331, 0.0026133423671126366, 1.089983344078064, -0.03712110593914986, 0.6412094831466675, -1.2625396251678467, -0.23761504888534546, 0.2985530495643616, -0.7757410407066345, 0.5982506275177002, 0.02374959923326969, 0.4546659290790558, 0.46788156032562256, -1.801851511001587, 0.8929210901260376, -0.23320215940475464, 1.0788151025772095, 1.7418071031570435, 0.4755035936832428, -0.17773088812828064, -0.28581565618515015, 1.4870887994766235, -0.30879223346710205, 1.6565279960632324, 0.6502053141593933, 0.2692371904850006, -0.1339966356754303, 0.624875545501709, 0.8021895885467529, 1.0395795106887817, 0.6325982213020325, 0.38486912846565247, -1.3181705474853516, 0.37300926446914673, 0.40366360545158386, 0.05229192599654198, -0.8915413618087769, -1.624496579170227, -0.42370784282684326, -0.6909382939338684, -0.7437006235122681, -1.3501986265182495, -0.7618483304977417, 1.2605252265930176, 0.1650056540966034, -0.29791155457496643, -0.006464953068643808, -0.3903803825378418, 1.7737318277359009, -0.17189660668373108, 0.4385986626148224, 0.6586901545524597, 0.4615425765514374, 0.43949565291404724, -0.4793230891227722, 0.1413211077451706, 0.6077492833137512, -0.25871798396110535, -0.7076138854026794]]"
